Simulation,Data Size (TB),ESGF Links,HPSS Path,HPSS URL
v3.LR.piControl,69,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=piControl&variant_label=r1i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.piControl,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.piControl
v3.LR.abrupt-4xCO2_0101_bcdt15m,15,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=abrupt-4xCO2&variant_label=r1i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.abrupt-4xCO2_0101_bcdt15m,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.abrupt-4xCO2_0101_bcdt15m
v3.LR.1pctCO2_0101_bcdt15m,16,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=1pctCO2&variant_label=r1i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.1pctCO2_0101_bcdt15m,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.1pctCO2_0101_bcdt15m
v3.LR.historical_0051,19,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=historical&variant_label=r1i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.historical_0051,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.historical_0051
v3.LR.historical_0101,19,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=historical&variant_label=r2i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.historical_0101,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.historical_0101
v3.LR.historical_0151,19,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=historical&variant_label=r3i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.historical_0151,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.historical_0151
v3.LR.historical_0201,19,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=historical&variant_label=r4i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.historical_0201,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.historical_0201
v3.LR.historical_0251,19,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=historical&variant_label=r5i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.historical_0251,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.historical_0251
v3.LR.hist-GHG_0101,20,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=hist-GHG&variant_label=r1i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.hist-GHG_0101,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.hist-GHG_0101
v3.LR.hist-GHG_0151,20,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=hist-GHG&variant_label=r2i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.hist-GHG_0151,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.hist-GHG_0151
