model_version, group, resolution, category, simulation_name, machine, checksum, experiment, ensemble_num, link_type, node,
v1, WaterCycle, LR, DECK, 20180129.DECKv1b_piControl.ne30_oEC.edison, edison, , piControl, 1, , ,
v1, WaterCycle, LR, DECK, 20180215.DECKv1b_abrupt4xCO2.ne30_oEC.edison, edison, , abrupt-4xCO2, 1, , ,
v1, WaterCycle, LR, DECK, 20190722.DECKv1b_abrupt4xCO2.ne30_oEC3.compy, compy, , abrupt-4xCO2, 2, , ,
v1, WaterCycle, LR, DECK, 20180215.DECKv1b_1pctCO2.ne30_oEC.edison, edison, , 1pctC02, 1, , ,
v1, WaterCycle, LR, DECK, 20180215.DECKv1b_H1.ne30_oEC.edison, edison, , historical, 1, , ,
v1, WaterCycle, LR, DECK, 20180220.DECKv1b_H2.ne30_oEC.edison, edison, , historical, 2, , ,
v1, WaterCycle, LR, DECK, 20180302.DECKv1b_H3.ne30_oEC.edison, edison, , historical, 3, , ,
v1, WaterCycle, LR, DECK, 20180305.DECKv1b_H4.ne30_oEC.edison, edison, , historical, 4, , ,
v1, WaterCycle, LR, DECK, 20180307.DECKv1b_H5.ne30_oEC.edison, edison, , historical, 5, , ,
v1, WaterCycle, LR, DECK, 20180316.DECKv1b_A1.ne30_oEC.edison, edison, , amip, 1, , ,
v1, WaterCycle, LR, DECK, 20180622.DECKv1b_A2.ne30_oEC.edison, edison, , amip, 2, , ,
v1, WaterCycle, LR, DECK, 20180716.DECKv1b_A3.ne30_oEC.edison, edison, , amip, 3, , ,
v1, WaterCycle, LR, DECK, 20180508.DECKv1b_A1_1850allF.ne30_oEC.edison, edison, , amip_1850allF, 1, , ,
v1, WaterCycle, LR, DECK, 20180622.DECKv1b_A2_1850allF.ne30_oEC.edison, edison, , amip_1850allF, 2, , ,
v1, WaterCycle, LR, DECK, 20180716.DECKv1b_A3_1850allF.ne30_oEC.edison, edison, , amip_1850allF, 3, , ,
v1, WaterCycle, LR, DECK, 20180508.DECKv1b_A1_1850aeroF.ne30_oEC.edison, edison, , amip_1850aeroF, 1, , ,
v1, WaterCycle, LR, DECK, 20180622.DECKv1b_A2_1850aeroF.ne30_oEC.edison, edison, , amip_1850aeroF, 2, , ,
v1, WaterCycle, LR, DECK, 20180716.DECKv1b_A3_1850aeroF.ne30_oEC.edison, edison, , amip_1850aeroF, 3, , ,
v1, WaterCycle, LR, DECK, 20190404.DECKv1b_H1_hist-GHG.ne30_oEC.edison, edison, , damip_hist-GHG, 1, , ,
v1, WaterCycle, LR, DECK, 20190404.DECKv1b_H2_hist-GHG.ne30_oEC.edison, edison, , damip_hist-GHG, 2, , ,
v1, WaterCycle, LR, DECK, 20190404.DECKv1b_H3_hist-GHG.ne30_oEC.edison, edison, , damip_hist-GHG, 3, , ,
v1, WaterCycle, LR, DECK, 20190807.DECKv1b_P1_SSP5-8.5.ne30_oEC.cori-knl, cori-knl, , projection, 1, , ,
v1, WaterCycle, LR, DECK, 20190821.DECKv1b_P2_SSP5-8.5.ne30_oEC.cori-knl, cori-knl, , projection, 2, , ,
v1, WaterCycle, LR, DECK, 20190821.DECKv1b_P3_SSP5-8.5.ne30_oEC.cori-knl, cori-knl, , projection, 3, , ,
v1, WaterCycle, LR, DECK, 20190821.DECKv1b_P4_SSP5-8.5.ne30_oEC.cori-knl, cori-knl, , projection, 4, , ,
v1, WaterCycle, LR, DECK, 20190821.DECKv1b_P5_SSP5-8.5.ne30_oEC.cori-knl, cori-knl, , projection, 5, , ,
v1, WaterCycle, LR, DECK, 20191019.DECKv1b_P1_SSP5-8.5-GHG.ne30_oEC.cori-knl, cori-knl, , damip_ssp5-8.5-GHG, 1, , ,
v1, WaterCycle, LR, DECK, 20191019.DECKv1b_P2_SSP5-8.5-GHG.ne30_oEC.cori-knl, cori-knl, , damip_ssp5-8.5-GHG, 2, , ,
v1, WaterCycle, LR, DECK, 20191019.DECKv1b_P3_SSP5-8.5-GHG.ne30_oEC.cori-knl, cori-knl, , damip_ssp5-8.5-GHG, 3, , ,
